provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro
6;Buenos Aires;10;La Matanza;2019;10;2019-10-11;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-15;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-15;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-15;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-19;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-19;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-25;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-25;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-25;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;No;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-25;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-30;11:11:11;Otro lugar;No especificado;Río/canal/arroyo/mar/dique;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;La Matanza;2019;10;2019-10-30;11:11:11;Otro lugar;No especificado;Río/canal/arroyo/mar/dique;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lanús;2019;10;2019-10-12;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lanús;2019;10;2019-10-12;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;30;La Plata;2019;10;2019-10-05;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;30;La Plata;2019;10;2019-10-05;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;15-19;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;30;La Plata;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Mujer trans/travesti;No especificado;45-49;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;30;La Plata;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;80;Lincoln;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;80;Lincoln;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-07;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-07;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-09;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-09;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-12;11:11:11;Domicilio particular;No especificado;Domicilio particular;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-24;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-24;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-26;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-26;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-26;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-29;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-29;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-31;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Lomas de Zamora;2019;10;2019-10-31;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;20;Marcos Paz;2019;10;2019-10-15;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;20;Marcos Paz;2019;10;2019-10-15;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-07;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-07;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-11;11:11:11;Comercio;No especificado;Comercio;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-11;11:11:11;Comercio;No especificado;Comercio;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Femenino;Mujer;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-11;11:11:11;Comercio;No especificado;Comercio;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-11;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Merlo;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-05;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-05;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-11;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-11;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;70-74;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-31;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;10;Moreno;2019;10;2019-10-31;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;40;Necochea - Quequén;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;40;Necochea - Quequén;2019;10;2019-10-27;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;40;Necochea - Quequén;2019;10;2019-10-29;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
6;Buenos Aires;40;Necochea - Quequén;2019;10;2019-10-29;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;70;Olavarría;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado
6;Buenos Aires;70;Olavarría;2019;10;2019-10-21;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;No corresponde;Sin determinar;Masculino;Varón;No especificado
