id_hecho,localidad_id,anio,mes,fecha_hecho,hora_hecho,tipo_lugar,tipo_lugar_otro,tipo_lugar_ampliado,motivo_origen_registro,motivo_origen_registro_otro
29899,30.0,2023,1,2023-01-16,12:50:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29900,10.0,2022,1,2022-01-09,21:50:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29901,30.0,2022,1,2022-01-10,23:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29902,10.0,2022,1,2022-01-16,06:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29903,20.0,2022,1,2022-01-23,22:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29904,30.0,2022,1,2022-01-29,06:50:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29905,20.0,2022,1,2022-01-30,22:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29906,10.0,2022,1,2022-01-31,03:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29907,50.0,2022,2,2022-02-01,19:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29908,10.0,2022,2,2022-02-05,00:20:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29909,10.0,2022,2,2022-02-14,11:25:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29910,10.0,2022,2,2022-02-17,00:47:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29911,10.0,2022,2,2022-02-20,15:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29912,30.0,2022,2,2022-02-21,02:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29913,60.0,2022,2,2022-02-23,00:00:00,Otro lugar,No especificado,Basural/centro de reciclaje/relleno sanitario,Intervención policial,No especificado
29914,30.0,2022,2,2022-02-27,13:45:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29922,10.0,2022,3,2022-03-27,06:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29923,100.0,2022,3,2022-03-28,00:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29924,70.0,2022,3,2022-03-31,21:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29925,90.0,2022,4,2022-04-03,00:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29926,10.0,2022,4,2022-04-09,01:55:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29927,10.0,2022,4,2022-04-10,12:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29928,10.0,2022,4,2022-04-18,03:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29929,10.0,2022,4,2022-04-18,00:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29930,10.0,2022,4,2022-04-21,21:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29931,10.0,2022,4,2022-04-21,00:00:00,Cárcel o comisaría,No especificado,Cárcel o comisaría,Intervención policial,No especificado
29932,20.0,2022,4,2022-04-23,04:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29933,10.0,2022,4,2022-04-30,16:00:00,Cárcel o comisaría,No especificado,Cárcel o comisaría,Intervención policial,No especificado
29940,10.0,2022,5,2022-05-02,01:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29941,10.0,2022,5,2022-05-14,12:40:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29942,10.0,2022,5,2022-05-19,00:20:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29943,10.0,2022,5,2022-05-21,23:40:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29944,10.0,2022,5,2022-05-22,02:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29945,10.0,2022,5,2022-05-24,07:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29946,130.0,2022,5,2022-05-25,07:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29947,20.0,2022,5,2022-05-28,20:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29955,10.0,2022,6,2022-06-05,16:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29956,100.0,2022,6,2022-06-20,18:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29957,10.0,2022,6,2022-06-23,15:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29958,50.0,2022,7,2022-07-03,05:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29959,10.0,2022,7,2022-07-05,11:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29960,20.0,2022,7,2022-07-09,09:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29961,10.0,2022,7,2022-07-10,15:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29962,70.0,2022,7,2022-07-13,00:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29963,20.0,2022,7,2022-07-17,11:20:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29964,10.0,2022,7,2022-07-04,12:40:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29965,10.0,2022,7,2022-07-23,20:15:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29966,50.0,2022,7,2022-07-23,00:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29967,20.0,2022,7,2022-07-26,00:00:00,Comercio,No especificado,Comercio,Intervención policial,No especificado
29968,10.0,2022,7,2022-07-28,16:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29973,10.0,2022,8,2022-08-11,05:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29974,10.0,2022,8,2022-08-12,00:05:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29975,100.0,2022,8,2022-08-19,13:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29976,10.0,2022,9,2022-09-03,20:30:00,Cárcel o comisaría,No especificado,Cárcel o comisaría,Intervención policial,No especificado
29977,10.0,2022,9,2022-09-08,16:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29978,100.0,2022,9,2022-09-11,23:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29979,10.0,2022,9,2022-09-12,19:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29980,10.0,2022,9,2022-09-22,20:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29981,10.0,2022,9,2022-09-28,03:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29982,10.0,2022,9,2022-09-30,01:00:00,Comercio,No especificado,Comercio,Intervención policial,No especificado
29983,10.0,2022,10,2022-10-01,05:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29984,10.0,2022,10,2022-10-02,19:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29985,30.0,2022,10,2022-10-10,01:00:00,Sin determinar,No especificado,Sin determinar,Intervención policial,No especificado
29986,10.0,2022,10,2022-10-15,22:30:00,Comercio,No especificado,Comercio,Intervención policial,No especificado
29987,10.0,2022,10,2022-10-16,19:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29988,20.0,2022,10,2022-10-14,03:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29989,10.0,2022,10,2022-10-21,04:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29990,10.0,2022,10,2022-10-30,05:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
29991,50.0,2022,10,2022-10-28,22:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29998,60.0,2023,1,2023-01-08,04:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
29999,60.0,2023,1,2023-01-30,23:50:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30000,60.0,2023,1,2023-01-22,20:15:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30001,90.0,2023,1,2023-01-01,07:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30002,160.0,2023,1,2023-01-06,10:20:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30005,100.0,2022,11,2022-11-01,18:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30006,10.0,2022,11,2022-11-06,19:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30007,10.0,2022,11,2022-11-10,02:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30008,10.0,2022,11,2022-11-12,11:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30009,10.0,2022,11,2022-11-23,22:50:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30010,10.0,2022,11,2022-11-27,02:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30011,10.0,2022,11,2022-11-30,19:15:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30012,120.0,2022,12,2022-12-05,15:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30013,50.0,2022,12,2022-12-15,13:30:00,Cárcel o comisaría,No especificado,Cárcel o comisaría,Intervención policial,No especificado
30014,20.0,2022,12,2022-12-16,18:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30015,10.0,2022,12,2022-12-30,01:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30019,20.0,2023,2,2023-02-23,14:40:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30020,10.0,2023,2,2023-02-04,15:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30021,10.0,2022,5,2022-05-29,11:11:11,Vía pública,No especificado,Vía pública,Orden judicial,No especificado
30022,20.0,2022,8,2022-08-16,05:00:00,Vía pública,No especificado,Vía pública,Orden judicial,No especificado
30023,10.0,2022,11,2022-11-06,17:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30024,80.0,2022,9,2022-09-18,04:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30025,50.0,2022,7,2022-07-24,03:20:00,Vía pública,No especificado,Vía pública,Denuncia particular,No especificado
30026,270.0,2022,12,2022-12-25,20:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30027,70.0,2022,7,2022-07-20,13:00:00,Domicilio particular,No especificado,Domicilio particular,Denuncia particular,No especificado
30028,40.0,2021,10,2021-10-03,06:00:00,Otro lugar,No especificado,Bar/Boliche/Salón de fiestas/Fiesta,Intervención policial,No especificado
30029,10.0,2022,12,2022-12-13,20:00:00,Vía pública,No especificado,Vía pública,Orden judicial,No especificado
30030,40.0,2022,12,2022-12-03,23:50:00,Domicilio particular,No especificado,Domicilio particular,Orden judicial,No especificado
30032,10.0,2022,9,2022-09-19,05:29:00,Vía pública,No especificado,Vía pública,Orden judicial,No especificado
30033,154040.0,2022,1,2022-01-22,01:15:00,Vía pública,No especificado,Vía pública,Denuncia particular,No especificado
30034,50.0,2022,12,2022-12-29,21:00:00,Vía pública,No especificado,Vía pública,Orden judicial,No especificado
30035,60.0,2023,2,2023-02-17,22:30:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30036,60.0,2023,2,2023-02-12,22:00:00,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30037,10.0,2023,2,2023-02-18,16:00:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30038,10.0,2022,1,2022-01-12,16:30:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30039,10.0,2022,1,2022-01-14,06:20:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30040,10.0,2022,1,2022-01-26,00:06:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30041,40.0,2022,1,2022-01-22,11:11:11,Vía pública,No especificado,Vía pública,Intervención policial,No especificado
30042,230.0,2022,1,2022-01-29,14:15:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30043,10.0,2022,1,2022-01-13,11:11:11,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30044,30.0,2022,1,2022-01-29,23:45:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
30050,210.0,2022,3,2022-03-20,20:40:00,Domicilio particular,No especificado,Domicilio particular,Intervención policial,No especificado
